"Group","Species","dN.F34","dS.F34","W.F34","dN.F61","dS.F61","W.F61"
"Birds","Calyptorhynchus_baudinii_MH133969.1",0.000301990305958867,0.00659385132617275,0.0457987738910927,0.000303058627251201,0.00630919539473143,0.0480344335989775
"Birds","Calyptorhynchus_lathami_JF414241.1",0.000358439024566721,0.00430254338795602,0.0833086368332946,0.000361850760306756,0.003883761441361,0.0931701819924222
"Birds","Strigops_habroptilus_AY309456.1",0.000185103571432285,0.00674441474372506,0.0274454609429979,0.000186392815981832,0.00643865841909404,0.0289490145072891
"Birds","Nestor_notabilis_MH133967.1",0.000285105593350677,0.0111500486006217,0.0255698969181874,0.000288345818590246,0.0104936748047329,0.0274780593029425
"Birds","Falco_rusticolus_KT989235.1",0.00041633191459346,0.00980606562165546,0.042456570316442,0.000421279832084384,0.00859111626251501,0.0490366815221118
"Birds","Falco_peregrinus_AF090338.1",0.0002440973055765,0.0129482311080662,0.0188517878264034,0.000242683614617563,0.0119580583989105,0.0202945667701099
"Birds","Falco_amurensis_KX987839.1",0.000301250499427813,0.0113226893396607,0.0266059140537048,0.000295593567165148,0.0108731517891876,0.0271856378809215
"Birds","Falco_columbarius_KM264304.1",0.000290152771208932,0.0101702643788289,0.0285295210036952,0.000291561279807034,0.00990744947904675,0.0294284901905033
"Birds","Falco_sparverius_DQ780880.1",0.000343084012907511,0.0109900773200762,0.0312176159380408,0.000342048657722435,0.0108757523106925,0.0314505744477235
"Birds","Falco_naumanni_KM251414.1",9.14913190755731e-05,0.00102064167938133,0.0896409787331351,9.03243379649153e-05,0.00112590337556267,0.0802238805970149
"Birds","Falco_tinnunculus_EU196361.1",0.000587224894883015,0.0021901901484826,0.268115942028986,0.000594926970213357,0.00170075827067271,0.349801015507067
"Birds","Caracara_cheriway_MN231451.1",0.000256067634396472,0.00762272964254464,0.0335926428463742,0.000260848360359533,0.00740336787047033,0.0352337429293462
"Birds","Phalcoboenus_australis_KP064202.1",0.000230899878268207,0.00910834054941216,0.0253503782621642,0.00023152045329441,0.00921512542243964,0.0251239611704728
"Birds","Herpetotheres_cachinnans_MN356294.1",0.000222143640955987,0.00965347624366703,0.0230117768303123,0.00022652425450561,0.00978561672931226,0.0231486947396038
"Birds","Micrastur_gilvicollis_DQ780881.1",0.000254669295406852,0.00992114296389144,0.0256693504300599,0.000255391374563384,0.00959668872955671,0.026612447455632
"Birds","Chunga_burmeisteri_MN356168.1",0.000267923799069649,0.00821659578396287,0.0326076402094139,0.00026905406883432,0.00741623181766212,0.0362790801918508
"Birds","Cariama_cristata_MN356121.1",0.000279309604787293,0.00607767660562181,0.0459566414785764,0.000283132576050152,0.00608615362885684,0.0465207737622181
"Birds","Dendrocopos_major_KT350609.1",0.000271603215965184,0.00851568293019236,0.0318944726091451,0.000270345793669049,0.00762556765811716,0.0354525467204104
"Birds","Dendrocopos_darjellensis_MK335535.1",0.000277331473092022,0.00741781355207795,0.0373872261880097,0.000289207128111076,0.00658735598227494,0.0439033701669176
"Birds","Dendrocopos_leucotos_KU131555.1",0.000371068989121006,0.00746349289923467,0.0497178726007841,0.00038392279184352,0.0067560263625468,0.05682671606669
"Birds","Picoides_pubescens_KT119343.1",0.000324043215291076,0.0147807288653681,0.0219233583297996,0.000334792694571628,0.0144979623514836,0.0230923964661398
"Birds","Dendrocopos_canicapillus_MK335534.1",0.000320944016533846,0.0104752160812362,0.0306384149066615,0.000329442982860371,0.0100681059908439,0.0327214456383329
"Birds","Campephilus_imperialis_KU158198.2",0.000294089822958565,0.00929733744505845,0.0316316176213303,0.000297749679715517,0.0086791876388094,0.03430616920691
"Birds","Campephilus_guatemalensis_KT443920.1",0.000311941790917472,0.00865194203850765,0.0360545400707836,0.000321050767734772,0.00802533389664253,0.0400046617211885
"Birds","Dryocopus_pileatus_DQ780879.1",0.000359041434876271,0.0130696738717726,0.0274713384893036,0.00036752606902065,0.0123635260540498,0.02972663845362
"Birds","Picus_canus_MK348064.1",0.000281011082861806,0.0137656684106359,0.0204139075909083,0.000289750256030516,0.0142206144934575,0.020375368178627
"Birds","Sasia_ochracea_KT443919.1",0.000294988512541196,0.00958648836892891,0.0307712794496568,0.000305833222783352,0.00946910522526782,0.0322980065705946
"Birds","Picumnus_innominatus_KX831678.1",0.000326190604721016,0.0139049901671572,0.0234585282549469,0.000334985438281499,0.0147459174071891,0.0227171649637874
"Birds","Jynx_ruficollis_MK060133.1",0.000320224086117031,0.0139198405156448,0.023004867459302,0.000327886594543306,0.0141288698160221,0.0232068522686424
"Birds","Indicator_maculatus_MK060132.1",0.000265662179861222,0.0066021297757528,0.0402388606229617,0.000271230327082496,0.00633504058328713,0.0428142998480619
"Birds","Indicator_xanthonotus_MH737741.1",0.000322141100294092,0.0110400410433455,0.0291793390105434,0.000332242111082432,0.0102720144654403,0.032344396729604
"Birds","Prodotiscus_insignis_MK060143.1",0.000401971344443436,0.0132294526049656,0.0303845787461045,0.000412440332766976,0.0136114671591139,0.0303009461026997
"Birds","Ramphastos_sulfuratus_MN356196.1",0.000274776616620326,0.00891057978588778,0.0308371198309122,0.000281060893839639,0.00924133121848323,0.0304134639474344
"Birds","Pteroglossus_azara_flavirostris_DQ780882.1",0.000362328466425004,0.0108897185346725,0.0332725281439886,0.000372601216802086,0.0106829210654338,0.034878214911434
"Birds","Semnornis_frantzii_MN356206.1",0.000303207126630854,0.0103440381432517,0.0293122591421091,0.00030978218847096,0.0105962956564895,0.0292349513937203
"Birds","Eubucco_bourcierii_MN356176.1",0.000457595279164491,0.0127872422555529,0.0357852983481076,0.000466945533292896,0.0126133307697539,0.0370200022354608
"Birds","Capito_niger_MK060126.1",0.000327858477514554,0.0128956533476136,0.0254239524494681,0.000340190441798291,0.012655123326768,0.0268816378168929
"Birds","Tricholaema_leucomelas_MN356262.1",0.000342654388836414,0.0169826264523578,0.0201767606322662,0.000355697927990397,0.018169419318518,0.0195767361496179
"Birds","Pogoniulus_bilineatus_MK060142.1",0.000308507387749336,0.0123642599368625,0.0249515449630398,0.000314321606853352,0.0129893961612683,0.0241983232284956
"Birds","Megalaima_virens_MK060136.1",0.000302154946867764,0.0132912907375761,0.0227333035469261,0.000311062692345833,0.0126147391787367,0.0246586701427928
"Birds","Psilopogon_haemacephalus_MN356190.1",0.000253215099884194,0.00925840317442644,0.0273497594686332,0.000259349537125436,0.0088894175279821,0.0291750878287644
"Birds","Malacoptila_fusca_MK060135.1",0.000271959809178822,0.0065730964060127,0.041374687419775,0.000279725178888225,0.00643858520313895,0.0434451311992972
"Birds","Bucco_macrodactylus_MK060124.1",0.00036170685869756,0.0103061768040392,0.0350961239628451,0.00036594109449484,0.00997734386459437,0.0366772058236281
"Birds","Bucco_capensis_MN356182.1",0.000273186321054243,0.00580671211805868,0.0470466445554694,0.000283531746943634,0.00579899819700898,0.0488932290218462
"Birds","Galbula_dea_MN356220.1",0.000283107226449888,0.0108699032061128,0.0260450549633855,0.000287912184580332,0.0104313827820192,0.0276005770851983
"Birds","Galbula_albirostris_MK060130.1",0.000354365662120246,0.0107282929306457,0.0330309457815035,0.000362887663332732,0.0100621716124677,0.036064547227866
"Birds","Brachygalba_albogularis_MK060123.1",0.000327980873885743,0.00959537195230572,0.0341811526969448,0.000333548185511561,0.00938925879414107,0.0355244426450037
"Birds","Geobiastes_squamiger_MK060131.1",0.000228513757822192,0.0108951965960941,0.0209738076598007,0.000235391795681395,0.010796324801868,0.0218029560986037
"Birds","Brachypteracias_leptosomus_MN356322.1",0.00026258719537469,0.0086995413854154,0.0301840273804446,0.000263922077722364,0.00772288263453317,0.0341740371065884
"Birds","Eurystomus_gularis_MN356271.1",0.000384447023700223,0.0111323555316679,0.0345342028114892,0.000388675056666449,0.0100314641767103,0.0387455958392216
"Birds","Eurystomus_orientalis_EU344978.2",0.000270290133612125,0.0116353809178392,0.0232300201876262,0.000276120950317181,0.0115345713475072,0.0239385532412399
"Birds","Merops_viridis_KU821702.1",0.000413353017136481,0.0134042354298035,0.0308374930671104,0.000411925611034139,0.0121419921085535,0.0339257024178063
"Birds","Merops_nubicus_MK060137.1",0.000231596640104958,0.0212832792137132,0.0108816239160992,0.000242777987906635,0.0201627059481206,0.0120409427450518
"Birds","Nyctyornis_amictus_MK060139.1",0.000371440356215835,0.0116997118364362,0.0317478209214577,0.000379487733254641,0.0112738169205211,0.0336609806536666
"Birds","Halcyon_smyrnensis_KY940559.1",0.000236854910515556,0.00764656428387395,0.0309753376447859,0.000234774193878523,0.00741726931047295,0.0316523755645531
"Birds","Halcyon_pileata_KJ476742.1",0.000435147206024773,0.00523723313263255,0.0830872323237674,0.000445204003103764,0.00457591202816232,0.0972929550139445
"Birds","Halcyon_senegalensis_MN356338.1",0.000216444020340777,0.00809082535164393,0.0267517850075455,0.000218865152634702,0.00784186526425893,0.0279098333443994
"Birds","Halcyon_coromanda_KT356219.1",0.000301729052249739,0.0103224009706033,0.0292305107221682,0.000307893484840564,0.0103768261130972,0.0296712580017076
"Birds","Dacelo_novaeguineae_MK060128.1",0.00032005140428275,0.00965176192600732,0.0331598941971776,0.000325722372042382,0.00973760440909806,0.0334499491207562
"Birds","Todiramphus_sanctus_vagans_EU410489.1",0.000302526680808942,0.0143012594134402,0.0211538489068054,0.000308156702952981,0.014595248933398,0.0211134941486221
"Birds","Megaceryle_lugubris_KY940558.1",0.00027486604142139,0.0115668038791277,0.0237633528063345,0.000279337984447333,0.0115240387231828,0.024239590924438
"Birds","Chloroceryle_aenea_MN356219.1",0.000443743511912933,0.0119572714083772,0.0371107668930261,0.000450838760099765,0.0126685040163262,0.0355873716043155
"Birds","Ceryle_rudis_KJ461938.1",0.000242986038869584,0.00957641949628575,0.0253733703879437,0.00024597197594563,0.0098010283185617,0.0250965478264965
"Birds","Alcedo_cyanopectus_MN356329.1",0.000301660690244741,0.0131006831645641,0.0230263327839802,0.000307075286434909,0.0127266699327283,0.0241284867178983
"Birds","Corythornis_leucogaster_MK060152.1",0.000401593831179531,0.0164842643238002,0.0243622538010207,0.000403827352107975,0.0155881824955535,0.025905993352539
"Birds","Alcedo_atthis_KY964271.1",0.000268597859736496,0.0155877821886206,0.0172313069612031,0.000267927138995702,0.014702688780288,0.0182230028125817
"Birds","Todus_mexicanus_MN356280.1",0.000279608030901224,0.0144081152958697,0.0194062877176849,0.000281802496418441,0.014182665017733,0.0198695023866174
"Birds","Todus_angustirostris_MK060145.1",0.000265281897524677,0.0136133875385591,0.0194868394639674,0.000270788763822598,0.0124675867035037,0.0217194209482819
"Birds","Baryphthengus_martii_MN356187.1",0.000285403204107773,0.00918167751691609,0.0310839934839744,0.000290307542316345,0.00978317873839722,0.0296741529598085
"Birds","Momotus_momota_MK060138.1",0.000301287403977326,0.0104499247378372,0.0288315381723681,0.00030477656001626,0.0090795160040838,0.0335674897075106
"Birds","Aceros_waldeni_HQ834450.1",0.000341647229472989,0.00644514701410134,0.0530084463124734,0.000344237035639401,0.00602249064774301,0.057158583678068
"Birds","Aceros_corrugatus_HM755883.1",0.000382928739765587,0.00651501998447112,0.0587762954953809,0.000388419128838379,0.00603709715452157,0.0643387242074557
"Birds","Penelopides_panini_HQ834451.1",0.000257884267218034,0.00505375086587192,0.0510282904841099,0.00026073178717663,0.00470483781546134,0.0554178055447091
"Birds","Rhyticeros_undulatus_MG171195.1",0.000315468396097051,0.00657498499736135,0.047980093676815,0.000319394909385873,0.00589157920896465,0.0542121047782707
"Birds","Anthracoceros_coronatus_MF435900.1",0.000248759897168255,0.00814917854153097,0.0305257635356117,0.000254630588200187,0.00764597949173966,0.0333025465835054
"Birds","Bycanistes_brevis_HM640210.1",0.000321068937006559,0.00834511979734056,0.0384738559545758,0.000319696538850625,0.00838401645033899,0.0381316688420499
"Birds","Buceros_rhinoceros_silvestris_MG596878.1",0.000273760068170428,0.00659470603488209,0.0415120957207796,0.000287198259056075,0.00612781504385512,0.0468679712100765
"Birds","Buceros_bicornis_MF325011.1",0.000273846210419695,0.00461016089626966,0.059400575507306,0.000265318127742265,0.00386451358661477,0.0686549864027462
"Birds","Tockus_camurus_MK060134.1",0.000301654669056443,0.0111607301393944,0.0270282199541481,0.000303045583956991,0.0112327679402853,0.0269787095725662
"Birds","Bucorvus_abyssinicus_MN356327.1",0.000249512757447113,0.00621120282817985,0.0401714071089562,0.000283127523325028,0.00631448605204449,0.0448377779270505
"Birds","Bucorvus_leadbeateri_HM640209.1",0.000259480542912489,0.00588640147838788,0.0440813532453027,0.00023148591139271,0.0047735088352058,0.0484938688466323
"Birds","Rhinopomastus_cyanomelas_MK060144.1",0.000315876020499749,0.0156893387352153,0.0201331634067377,0.000320635496388817,0.0146746312405439,0.0218496459047603
"Birds","Phoeniculus_purpureus_MK060141.1",0.00054324584855662,0.0147518405160777,0.0368256318907834,0.000554077759200705,0.0151429746093521,0.0365897568670897
"Birds","Upupa_epops_KT356220.1",0.000291871021300736,0.0176271521813523,0.0165580360513088,0.000293208645692609,0.021740547140521,0.0134867187931123
"Birds","Trogon_viridis_EU410490.1",0.000343964792082418,0.0133955774665666,0.0256774889280364,0.000354357893518266,0.0133730544854709,0.0264979024727115
"Birds","Trogon_melanurus_MN356299.1",0.000287864098655495,0.00995524034803451,0.0289158361417491,0.000291310087195232,0.00931254970141935,0.0312814531503475
"Birds","Trogon_personatus_MK060146.1",0.000368254000299136,0.0130938855407707,0.028124119395461,0.000378062487593746,0.0132784853507993,0.0284718081622907
"Birds","Pharomachrus_auriceps_MK060140.1",0.000305466473994072,0.00958974951286191,0.0318534361699829,0.00031393323781024,0.00916138374941227,0.0342670110102504
"Birds","Apaloderma_narina_MK060122.1",0.00027362217254354,0.013369663129151,0.0204658987964281,0.000281166074606838,0.0124683398578636,0.0225504018828545
"Birds","Apaloderma_vittatum_MN356115.1",0.000272549415828117,0.0128054969120045,0.0212837828708245,0.000276217551693757,0.0133853738242736,0.0206357741905461
"Birds","Colius_striatus_MN356125.1",0.00034258906105227,0.010014299312966,0.0342099881724828,0.000349230797362504,0.00862028188315173,0.040512688807204
"Birds","Urocolius_indicus_MN356373.1",0.000259705726680805,0.00956004606019793,0.0271657401068451,0.000263068105687861,0.010498288172673,0.0250581905698326
"Birds","Strix_aluco_MN122823.1",0.000243823704760711,0.00545755519118865,0.0446763607914347,0.000243981843581224,0.00501157736087236,0.0486836430953057
"Birds","Strix_uralensis_MG681081.1",0.000248989572897464,0.00625597173948789,0.0398003033367037,0.000254946135136781,0.0058237783430263,0.0437767579945873
"Birds","Strix_leptogrammica_KC953095.1",0.000578100836719444,0.00664672266034676,0.0869753209605534,0.000589435753177283,0.00635014577706956,0.092822397133896
"Birds","Ciccaba_nigrolineata_MN356178.1",0.000356573218886494,0.00767567127102073,0.0464549882734981,0.000366689589605712,0.00696533279926486,0.0526449489454995
"Birds","Strix_varia_varia_MF431745.1",0.000287027978352861,0.00810198205688038,0.03542688398194,0.000284950852805949,0.00760189484881746,0.0374841876233365
"Birds","Strix_occidentalis_caurina_MF431746.1",0.000246027941900753,0.00641281891518296,0.0383650224892922,0.00024755812501613,0.00570041666276712,0.0434280754656204
"Birds","Bubo_bubo_MK656277.1",0.000274413931219189,0.00568612561654845,0.0482602653765784,0.000280690488973118,0.00577491594575039,0.048605121115169
"Birds","Asio_otus_MG916810.1",0.000272054543816142,0.00855426241117415,0.0318033900223549,0.00027374898443071,0.00835460889418905,0.0327662237571782
"Birds","Asio_flammeus_KP889214.1",0.000376843592679926,0.00879748725824814,0.0428353666925308,0.000385267383163779,0.00841577820037496,0.0457791750199184
"Birds","Otus_sunia_MN276053.1",0.000251692214357708,0.0078850517136914,0.0319201729420082,0.000256293126237672,0.0080968902039782,0.0316532791949863
"Birds","Athene_noctua_MN122903.1",0.000364155895156923,0.00928067107057831,0.0392380995283169,0.000367500450615911,0.00900842077230481,0.0407952137122349
"Birds","Athene_brama_KF961185.1",0.000343426619135075,0.00908264551611077,0.0378112983189651,0.000350620897283834,0.00903061329133996,0.0388258123753419
"Birds","Aegolius_funereus_MN122880.1",0.000347909674070895,0.0099256684606277,0.0350515106817191,0.000352264633344449,0.0107966794160372,0.0326271272648145
