"Seq.Names","Species.NCBI","Order.AW","Family.AW","Species.AW1","Species.AW2","Order.IUCN","Family.IUCN","Species.IUCN","Species.Vertlife","Lon","Lat","AnnualTemp","TempRange","TempWarmQuarter","TempColdQuarter","UV","RangeSize","IUCN.Categories","Clade","dN","dS","W","MolRateAll","MolRate12nd","MolRate3rd","Clade.Age","Clade.Age.SD","Tip.Age","Tip.Age.SD","dN.Mean","dN.Mid","dN.Min","dN.Max","dN.QL","dN.QU","dS.Mean","dS.Mid","dS.Min","dS.Max","dS.QL","dS.QU","Habitat","Island","SVL","BodyMass","Div.Rate","Div.Rate.DNA","ClaDS.Rate","ClaDS.Rate.DNA","BAMM.Lambda","BAMM.Lambda.DNA","NTR","NTR.DNA"
"Tylototriton_kweichowensis_KT373904.1","Tylototriton_kweichowensis","Caudata","Salamandridae","Tylototriton_kweichowensis","Tylototriton_kweichowensis","Caudata","Salamandridae","Tylototriton_kweichowensis","Tylototriton_kweichowensis",105.08117256,27.4102295,13.343635559082,62.34369140625,21.5081695556641,4.06870651245117,3416.19409179688,50310.9275608115,4,386,0.00235233333333333,0.0372273333333333,0.0631883383177235,0.00149902,0.00046337,0.00361909,82.47413488,17.5327543115567,24.91247243,8.66648189703852,0.000110242808324547,8.42453706516261e-05,5.73021394355037e-05,0.000220448884785422,6.20655872556177e-05,0.000202122570912705,0.0017446701600258,0.00133324238133979,0.000906846753072966,0.00348875901241399,0.00098223167293211,0.00319873217580739,"Terrestial&Freshwater",0,103.500000030489,246.706,0.123330254157552,0.0762011932128948,0.0686671759467196,0.075328164720762,0.075038715,0.0553738893147187,17,16
"Tylototriton_taliangensis_KP979646.1","Tylototriton_taliangensis","Caudata","Salamandridae","Tylototriton_taliangensis","Tylototriton_taliangensis","Caudata","Salamandridae","Tylototriton_taliangensis","Tylototriton_taliangensis",102.67147417,28.11835485,10.5544120788574,54.54314453125,17.5042114257812,2.37335109710693,4385.35498046875,29860.1763285731,4,386,0.000940333333333333,0.0138653333333333,0.0678190210597173,0.00142172,0.00041174,0.00352864,82.47413488,17.5327543115567,15.00117278,5.96599843732706,7.90090244705205e-05,5.9704095221413e-05,3.42241387739936e-05,0.000255799234325156,3.85503332827732e-05,0.000190232525186159,0.00116499800846358,0.000880344397316517,0.000504639233053186,0.0037717919003861,0.000568429515501678,0.00280500252309233,"Terrestial&Freshwater",0,98.050000035067,108.5276189,0.0541249367436324,0.0541249367436324,0.0623113785578503,0.0647372876330389,0.074853118,0.0553853154213257,15,15
"Tylototriton_pseudoverrucosus_KU255458.1","Tylototriton_pseudoverrucosus","Caudata","Salamandridae","Tylototriton_pseudoverrucosus","Tylototriton_pseudoverrucosus","Caudata","Salamandridae","Tylototriton_pseudoverrucosus","Tylototriton_pseudoverrucosus",102.71698821,27.11580071,14.3052215576172,49.5834130859375,20.1486785888672,6.50292587280273,5313.568359375,389.038429154124,5,386,0.000879333333333333,0.009929,0.0885621244166919,0.00139157,0.00043516,0.00341534,82.47413488,17.5327543115567,15.00117278,5.96599843732706,7.38836606002244e-05,5.58310539504032e-05,3.20039979035076e-05,0.000239205381123631,3.60495495214306e-05,0.00017789202461577,0.000834257997838849,0.000630416832456657,0.000361373421361555,0.00270098964652372,0.000407053802727389,0.00200866934694084,"Terrestial&Freshwater",0,106.749999988393,129.9207046,0.210468713354574,NA,0.0713267176562252,NA,0.07504668,NA,19,NA
"Tylototriton_wenxianensis_KR733683.1","Tylototriton_wenxianensis","Caudata","Salamandridae","Tylototriton_wenxianensis","Yaotriton_wenxianensis","Caudata","Salamandridae","Tylototriton_wenxianensis","Tylototriton_wenxianensis",106.82921144,29.79463926,13.8888793945312,70.7359326171875,23.1918746948242,3.54149856567383,3047.25610351562,43334.5255240068,4,386,0.003682,0.059345,0.0620439801162693,0.00148435,0.00044343,0.00365964,82.47413488,17.5327543115567,42.10886503,13.1952665249855,9.96786461776849e-05,7.75238151680373e-05,5.93269994806068e-05,0.000199687950968961,6.34115285650462e-05,0.000184905605363265,0.00160658046100345,0.00124949777597696,0.000956208795267955,0.00321849034498995,0.00102204159768948,0.00298023442430282,"Terrestial&Freshwater",0,72.0799999783701,56.58740446,0.103304059383011,0.0877451490630229,0.0619945453803215,0.0571402899593654,0.07473249,0.0553483315339416,18,17
"Tylototriton_asperrimus_EU880340.1","Tylototriton_asperrimus","Caudata","Salamandridae","Tylototriton_asperrimus","Yaotriton_asperrimus","Caudata","Salamandridae","Tylototriton_asperrimus","Tylototriton_asperrimus",109.55205449,26.35951187,17.8060485839844,69.422626953125,26.71923828125,7.66112976074219,3374.92016601562,282190.923129906,3,386,0.00179566666666667,0.027869,0.0644324039853122,0.00155706,0.00040962,0.00380274,82.47413488,17.5327543115567,20.21660106,6.97393538618351,0.000105012137337584,8.11142632556388e-05,5.19902985543136e-05,0.000278934914962132,5.66248479974842e-05,0.000232411148353539,0.00162980318663141,0.00125890480935849,0.000806896768373955,0.00432910923245572,0.000878825629575953,0.00360705381109975,"Terrestial&Freshwater",0,76.3999999868229,64.00580473,0.170286040873548,0.170286040873548,0.0667475776107007,0.0546423982070564,0.074716041,0.05553026975389,18,18
"Tylototriton_ziegleri_KY398015.1","Tylototriton_ziegleri","Caudata","Salamandridae","Tylototriton_ziegleri","Yaotriton_ziegleri","Caudata","Salamandridae","Tylototriton_ziegleri","Tylototriton_ziegleri",105.06593893,22.72384772,18.7297485351563,44.2356005859375,23.8202590942383,11.8307525634766,4033.09716796875,4240.41901692429,4,386,0.00122066666666667,0.0238023333333333,0.0512834876132592,0.00133226,0.00036543,0.00341933,82.47413488,17.5327543115567,20.21660106,6.97393538618351,7.13856407889796e-05,5.51402324191849e-05,3.53422077790786e-05,0.000189615678223747,3.8492703428028e-05,0.00015798953504189,0.00139198100814273,0.00107520441735574,0.0006891537495578,0.00369740216682773,0.000750586694070234,0.00308070964738837,"Terrestial&Freshwater",0,83.0499999950748,76.37144106,0.122344633339054,0.122344633339054,0.0636634867247368,0.0812722516710932,0.074727208,0.0555010000422272,17,17
"Echinotriton_andersoni_AB689008.1","Echinotriton_andersoni","Caudata","Salamandridae","Echinotriton_andersoni","Echinotriton_andersoni","Caudata","Salamandridae","Echinotriton_andersoni","Echinotriton_andersoni",128.58296181,27.26929884,22.0451751708984,43.346748046875,27.974755859375,16.0863555908203,3719.67431640625,2284.90600230742,4,386,0.00773966666666667,0.0856313333333333,0.0903835823335695,0.00160677,0.00074548,0.00330087,82.47413488,17.5327543115567,44.55806898,11.8002609935073,0.000188881269053161,0.000157895335016115,0.00012114692236885,0.000345559107089793,0.000125501981546178,0.000297128979992176,0.00208977409587591,0.00174694707754984,0.00134036424803063,0.00382325084011909,0.0013885484322031,0.0032874220330811,"Terrestial&Freshwater",1,69.2499999953293,51.98822571,0.0390254207581757,0.0390254207581757,0.059774363989992,0.0426616353770053,0.074284012,0.0552258259733793,14,14
"Echinotriton_chinhaiensis_EU880315.1","Echinotriton_chinhaiensis","Caudata","Salamandridae","Echinotriton_chinhaiensis","Echinotriton_chinhaiensis","Caudata","Salamandridae","Echinotriton_chinhaiensis","Echinotriton_chinhaiensis",121.78494626,29.75043658,16.9546997070312,75.2571240234375,27.4981018066406,6.74560623168945,3185.83422851562,282.225683914344,6,386,0.004935,0.0845036666666667,0.0583998327488748,0.00147691,0.0005923,0.003321,82.47413488,17.5327543115567,44.55806898,11.8002609935073,0.00012043529817529,0.00010067791183572,7.72462287639786e-05,0.000220336904279443,8.00231205819011e-05,0.00018945667551506,0.00206225416249347,0.00172394178368019,0.00132271318474738,0.0037729030017417,0.0013702628383545,0.00324413044690971,"Terrestial&Freshwater",0,74.4999999712792,60.68370854,0.0390254207581757,0.0390254207581757,0.0537864756780076,0.044712336504978,0.074265403,0.0551808411852831,14,14
"Pleurodeles_poireti_EU880329.1","Pleurodeles_poireti","Caudata","Salamandridae","Pleurodeles_poireti","Pleurodeles_poireti","Caudata","Salamandridae","Pleurodeles_poireti","Pleurodeles_poireti",7.55070383,36.87981861,18.5797073364258,56.6179345703125,27.1079467773437,11.5743667602539,3077.7041015625,1851.63509033614,5,386,0.00355666666666667,0.0828306666666667,0.0429390080968401,0.00140538,0.00046915,0.00384256,82.47413488,17.5327543115567,40.41970891,10.4195096271224,9.51987006080172e-05,8.3379084945246e-05,6.03841328404743e-05,0.00017928569989533,6.44311994231063e-05,0.000160384735576122,0.00221706799545337,0.00194180277190385,0.00140627684515418,0.00417535727632525,0.00150052836054794,0.0037351756056965,"Freshwater",0,47.8500000048346,143.371,0.0443721378955054,0.0443721378955054,0.051174506652254,0.0371508474000374,0.073579956,0.0545325131209636,14,14
"Pleurodeles_waltl_EU880330.1","Pleurodeles_waltl","Caudata","Salamandridae","Pleurodeles_waltl","Pleurodeles_waltl","Caudata","Salamandridae","Pleurodeles_waltl","Pleurodeles_waltl",-4.95734544,38.3924545,15.5567657470703,58.3884521484375,24.355290222168,8.10281372070312,3010.81298828125,377580.621602771,3,386,0.00493166666666667,0.118997,0.0414436218280013,0.00165467,0.00057238,0.00437502,82.47413488,17.5327543115567,40.41970891,10.4195096271224,0.000132002321977096,0.000115613267269439,8.3728514093235e-05,0.000248597181813628,8.93401682722453e-05,0.000222389143659674,0.00318510584149547,0.00278965163202327,0.0020202991534071,0.00599844248278668,0.00215570368446618,0.00536606439906798,"Terrestial&Freshwater",1.96e-05,81.5499999945343,265.206,0.0282438813097017,0.0282438813097017,0.0529572230224381,0.0394603296845535,0.073611076,0.0545988294668131,13,13
"Lyciasalamandra_atifi_AF154053.1","Lyciasalamandra_atifi","Caudata","Salamandridae","Lyciasalamandra_atifi","Lyciasalamandra_atifi","Caudata","Salamandridae","Lyciasalamandra_atifi","Lyciasalamandra_atifi",31.65252521,36.9091294,15.0955505371094,77.49236328125,26.2836822509766,5.20121345520019,3205.66333007812,1756.08876704729,5,399,0.00460166666666667,0.0546786666666667,0.0841583554829428,0.00142869,0.00048627,0.00359888,121.59071436,19.6618570221677,38.6624867,7.33251603544469,0.000124015512466943,0.000115092507243897,8.60330655763719e-05,0.000204445427006748,9.09808157962986e-05,0.000186431944705003,0.00147359714618091,0.00136757077278232,0.00102227598296891,0.00242929446320021,0.00108106693951189,0.00221525175527923,"Terrestial",0,75.919999977097,63.15771928,0.05248633777879,0.0404292248615696,0.0495472084186413,0.0396577532694021,0.073147921,0.0539087071441407,14,13
"Lyciasalamandra_flavimembris_EU880318.1","Lyciasalamandra_flavimembris","Caudata","Salamandridae","Lyciasalamandra_flavimembris","Lyciasalamandra_flavimembris","Caudata","Salamandridae","Lyciasalamandra_flavimembris","Lyciasalamandra_flavimembris",28.37961898,36.97265558,17.61904296875,70.181240234375,27.9001434326172,8.80529937744141,3161.44213867188,362.101101445837,5,399,0.00561866666666667,0.0665523333333333,0.0844247885122986,0.00157472,0.00059238,0.00371724,121.59071436,19.6618570221677,38.6624867,7.33251603544469,0.000151423794142904,0.000140528743361328,0.000105046965110853,0.000249629273279662,0.000111088202177646,0.000227634687428289,0.00179359400018924,0.00166454362323758,0.0012442668434467,0.00295682438391063,0.00131582446500845,0.00269630154175782,"Terrestial",0,52.2000000058154,28.58369905,0.0819415893201573,0.073398178040958,0.0489421469425398,0.0371051309287655,0.073124271,0.0538443039229282,16,15
"Salamandra_salamandra_EU880331.1","Salamandra_salamandra","Caudata","Salamandridae","Salamandra_salamandra","Salamandra_salamandra","Caudata","Salamandridae","Salamandra_salamandra","Salamandra_salamandra",9.56633076,45.55686587,10.4166580200195,64.0771044921875,19.4058013916016,1.96423892974854,2150.72143554688,2163077.5372857,2,399,0.00623133333333333,0.158236666666667,0.0393798318973689,0.0010978,0.00040135,0.00283911,121.59071436,19.6618570221677,75.59889241,14.5360244962556,8.63204997600545e-05,7.80593107014431e-05,6.40362023843658e-05,0.000143476969329238,6.69871446027859e-05,0.000140681095820292,0.00219199766989919,0.00198221543720349,0.0016261167023581,0.00364341243769566,0.00170105207095263,0.00357241483881732,"Terrestial&Freshwater",0.002754031,104.499999957692,106.97,0.100514400523036,0.100514400523036,0.0459279705076147,0.0357548063882972,0.073177895,0.0538872140987031,15,15
"Mertensiella_caucasica_EU880319.1","Mertensiella_caucasica","Caudata","Salamandridae","Mertensiella_caucasica","Mertensiella_caucasica","Caudata","Salamandridae","Mertensiella_caucasica","Mertensiella_caucasica",40.4836553,41.10085012,8.2833381652832,72.846953125,18.3487503051758,-1.70578327178955,2405.40649414062,24724.0668260822,4,399,0.016033,0.411515666666667,0.0389608496071839,0.00115815,0.00051785,0.0029482,121.59071436,19.6618570221677,121.59071416,19.6618570276868,0.000136089930847925,0.000123268421874568,0.000107407362523148,0.000210764346307603,0.000110634528025945,0.000200983576050153,0.00349299186799128,0.0031639048716186,0.00275680236971382,0.0054096445132126,0.00283963335351767,0.0051586035231915,"Terrestial&Freshwater",0,33.7999999834727,181.389,0.0134923056651885,0.0134923056651885,0.0388734998853211,0.0200882405881373,0.072574166,0.0537137203628699,11,11
"Proteus_anguinus_NC_023342.1","Proteus_anguinus","Caudata","Proteidae","Proteus_anguinus","Proteus_anguinus","Caudata","Proteidae","Proteus_anguinus","Proteus_anguinus",15.74311895,44.54369775,10.5181640625,68.3273095703125,20.1736022949219,1.51787796020508,2249.63598632812,35450.9071523461,4,408,0.030853,1.18201733333333,0.0261019860960866,0.00125764,0.00061892,0.00313798,212.8484242,15.3197337351793,182.30469704,14.81205358143,0.000170476513056088,0.00016594188034698,0.000151818146178943,0.000222937246088058,0.000154044781709147,0.000210875593513019,0.00653117017335502,0.00635744267643522,0.00581634461148169,0.0085410070048839,0.00590164982626524,0.0080789098858893,"Freshwater",0,136.000000035897,69.841,0.00701733888487307,0.00701733888487307,0.0319825353624368,0.0169778494831099,0.028121612,0.0354370399698966,9,9
"Geotrypetes_seraphini_AY954505.1","Geotrypetes_seraphini","Gymnophiona","Dermophiidae","Geotrypetes_seraphini","Geotrypetes_seraphini","Gymnophiona","Dermophiidae","Geotrypetes_seraphini","Geotrypetes_seraphini",4.15731008,4.09345332,24.3303131103516,10.0221246337891,25.8188018798828,22.9364715576172,5464.5166015625,1046588.43328626,2,452,0.0277276666666667,2.60289066666667,0.0106526436249339,0.0017689,0.0010253,0.00272097,257.85128845,31.6644514790687,137.24251744,17.9427818846102,0.000207182120820044,0.000196442859723585,0.000170118830589215,0.000400256547591414,0.000176031343362311,0.000342118823820618,0.0194488925110671,0.0184407614335079,0.0159696350106962,0.0375734476514882,0.0165246627560399,0.0321158611764543,"Terrestial&Freshwater",0.002554072,399.999999956807,42.228,0.0256666458965935,0.0112442786072624,0.0297651757011023,0.0167319784936206,0.028757495,0.0203649583465205,13,11
"Siphonops_annulatus_AY954506.1","Siphonops_annulatus","Gymnophiona","Siphonopidae","Siphonops_annulatus","Siphonops_annulatus","Gymnophiona","Siphonopidae","Siphonops_annulatus","Siphonops_annulatus",-56.6777231,-8.59514528,24.526123046875,9.74134094238281,25.8689270019531,23.0646759033203,5219.28271484375,9945369.73571861,2,452,0.018323,1.797714,0.0101923887781927,0.00140357,0.00076391,0.0023371,257.85128845,31.6644514790687,137.24251744,17.9427818846102,0.000136910113837647,0.000129813394036591,0.000112417945958412,0.000264497579608243,0.000116325053355648,0.000226079002038825,0.0134325835500481,0.0127363071465969,0.0110295975168193,0.0259504994721308,0.0114129333061287,0.0221811595847418,"Terrestial",0.001073032,367.999999937833,48.61647091,0.0774970384405774,0.04233178209304,0.0350349893716814,0.0129690884744374,0.029061183,0.0205347494306838,16,14
"Gegeneophis_ramaswamii_AY456250.1","Gegeneophis_ramaswamii","Gymnophiona","Indotyphlidae","Gegeneophis_ramaswamii","Gegeneophis_ramaswamii","Gymnophiona","Indotyphlidae","Gegeneophis_ramaswamii","Gegeneophis_ramaswamii",77.04422989,8.77864813,26.1837280273438,9.71933776855469,27.9029846191406,25.1589889526367,5233.17919921875,4403.44115053601,2,452,0.0206666666666667,1.869519,0.0110545368443256,0.00116473,0.00066672,0.0019737,257.85128845,31.6644514790687,158.80561061,20.694722598223,0.000133458511831215,0.00012606109375091,0.000113307403957359,0.00026136546017335,0.00011461775224975,0.000219756839117716,0.0120727366248474,0.0114035617707149,0.0102498553809174,0.023643275503443,0.010368390269429,0.019879334811799,"Terrestial&Freshwater",0,260.999999915777,32,0.0206924822517237,0.0206924822517237,0.0296233486176977,0.0216897862122405,0.028749894,0.0203035493100433,13,13
"Boulengerula_taitanus_AY954504.1","Boulengerula_taitanus","Gymnophiona","Herpelidae","Boulengerula_taitana","Boulengerula_taitana","Gymnophiona","Herpelidae","Boulengerula_taitana","Boulengerula_taitana",38.4155654,-3.42740187,20.6297607421875,12.8568225097656,22.395832824707,18.5875503540039,5595.130859375,309.064139996273,5,452,0.022214,1.85335833333333,0.011985809543936,0.00095167,0.00049644,0.00188912,257.85128845,31.6644514790687,192.18125212,25.0873682847641,0.000118519803845058,0.000111222653104962,0.00010182868111473,0.000231549270904881,0.000102337716048304,0.00019167649272869,0.00988834366261234,0.00927952781973184,0.00849576999713365,0.0193186175748996,0.00853823979708406,0.0159919521519233,"Terrestial",0,348.000000078483,46.52761135,0.0253836038500423,0.0253836038500423,0.0255836053833708,0.00971090067102295,0.027131306,0.0203374963843666,13,13
"Typhlonectes_natans_AF154051.1","Typhlonectes_natans","Gymnophiona","Typhlonectidae","Typhlonectes_natans","Typhlonectes_natans","Gymnophiona","Typhlonectidae","Typhlonectes_natans","Typhlonectes_natans",-73.93371597,8.0763433,25.0772476196289,4.46856719970703,25.6778228759766,24.4338226318359,5614.04248046875,180513.758181781,2,452,0.035008,0.712548,0.0491307252283355,0.00169297,0.00081097,0.00373317,257.85128845,31.6644514790687,176.64441838,22.6003358700747,0.0002030004074138,0.000191432419233352,0.000173893812841946,0.000393654847886776,0.000176150242312401,0.000325596219326385,0.00413184227324864,0.00389638903850223,0.00353941066478813,0.00801239643944318,0.00358533771878474,0.00662714050755761,"Freshwater",0,499.999999788904,71.1,0.0165802788660716,0.0165802788660716,0.0269666327084902,0.0102548647954589,0.028782206,0.0203935151246632,11,11
