Seq.Names,Species.NCBI,Order.IUCN,Family.IUCN,Species.IUCN,Order.Vertlife,Family.Vertlife,Species.Vertlife,Lon,Lat,RangeSize,AnnualTemp,TempRange,TempWarmQuarter,TempColdQuarter,UV,BodyMass,AFR,MaxLongevity,Clade,dN,dS,W,MolRateAll,MolRate12nd,MolRate3rd,Clade.Age,Clade.Age.SD,Tip.Age,Tip.Age.SD,dN.Mean,dN.Mid,dN.Min,dN.Max,dN.QL,dN.QU,dS.Mean,dS.Mid,dS.Min,dS.Max,dS.QL,dS.QU,Habitat,IUCN.Categories,Div.Rate,Div.Rate.DNA,ClaDS.Rate,ClaDS.Rate.DNA,BAMM.Lambda,BAMM.Lambda.DNA,NTR,NTR.DNA,Population,Generation,Island,X,Notes
Grammomys_dolichurus__MN807581.1,Grammomys_dolichurus,Rodentia,Muridae,Grammomys_dolichurus,Rodentia,Muridae,Grammomys_dolichurus,29.83111986,-10.53672085,3257251.677,21.55630188,17.7072937,24.17699432,18.85289154,5442.462891,41.18,0.293273973,4.4,2020,0.008131333,0.183085333,0.044412806,0.01479536,0.00520531,0.01479536,37.8883594,0.924448354,6.084045279,1.163502237,0.001336501,0.000817631,0.000645976,0.001085886,0.000662931,0.001024043,0.030092697,0.018409802,0.014544815,0.024449842,0.014926564,0.023057374,Terrestrial,2,0.157996034,0.147434499,0.21899838,0.090482309,0.178684754,0.12912077,34,32,NA,1.522353562,0,,
Grammomys_macmillani_MN807580.1,Grammomys_macmillani,Rodentia,Muridae,Grammomys_macmillani,Rodentia,Muridae,Grammomys_macmillani,31.6394339,2.82062745,243998.4702,24.13064423,14.77191406,26.45432434,22.22176208,5634.428223,36,NA,NA,2020,0.008269667,0.153005,0.054048343,0.01335036,0.00500536,0.01335036,37.8883594,0.924448354,6.084045279,1.163502237,0.001359238,0.000831541,0.000656966,0.00110436,0.000674209,0.001041464,0.025148564,0.01538513,0.012155149,0.020432812,0.012474177,0.019269122,Terrestrial,2,0.172693603,0.097134345,0.201529093,0.095532564,0.178488695,0.128712188,32,31,NA,1.522353562,0,,
Grammomys_selousi__MN807582.1,Grammomys_selousi,Rodentia,Muridae,Grammomys_selousi,Rodentia,Muridae,Grammomys_selousi,38.75428166,-8.25446192,790.9785833,24.25537567,8.512290649,25.23768158,22.89528503,5256.427734,44.5,NA,NA,2020,0.008659667,0.268502333,0.032251737,0.01115183,0.00353662,0.01115183,37.8883594,0.924448354,18.66258028,1.145189547,0.000464012,0.000592778,0.000516192,0.000734117,0.000526757,0.000706256,0.014387203,0.018379718,0.016005099,0.022762091,0.016332666,0.021898224,Terrestrial,2,0.565507054,NA,0.262124238,NA,0.17877152,NA,38,NA,NA,,0,,
Grampus_griseus_EU557095.1,Grampus_griseus,Cetartiodactyla,Delphinidae,Grampus_griseus,Cetartiodactyla,Delphinidae,Grampus_griseus,-10.13147019,6.8033975,236390599.4,23.33973312,6.449121952,25.96670341,20.99288177,4586.356445,387500,NA,31.1130137,1529,0.001053333,0.030057,0.035044527,0.00794375,0.00219224,0.00794375,11.01658221,0.639758809,7.093805033,0.448548864,0.000148486,0.000198443,0.000164404,0.00026489,0.000171096,0.000240484,0.004237077,0.005662601,0.004691276,0.007558657,0.004882248,0.006862253,Marine,2,0.311129633,0.31436803,0.377943273,0.404025951,0.472080958,0.503967906,28,26,7.00E+05,20,0,,
Guerlinguetus_aestuans__MT259079.1,Guerlinguetus_aestuans,Rodentia,Sciuridae,Sciurus_aestuans,Rodentia,Sciuridae,Sciurus_aestuans,-51.72929848,-10.73605424,6940395.071,24.23500977,12.77975098,25.98040771,22.37030029,5181.328613,185,NA,NA,2286,0.003990667,0.099686667,0.040032101,0.00834775,0.00251941,0.00834775,43.84709554,1.084356331,7.093805033,0.567751437,0.000562557,0.000444692,0.000391867,0.000548898,0.000407488,0.000517261,0.014052637,0.01110838,0.009788814,0.013711442,0.010179024,0.012921145,Terrestrial,2,0.354372292,0.362915378,0.260848052,0.200978294,0.202242375,0.147951888,29,26,NA,5.814248858,0.001528631,,Synonym
Gulo_gulo_NC_009685.1,Gulo_gulo,Carnivora,Mustelidae,Gulo_gulo,Carnivora,Mustelidae,Gulo_gulo,27.89471266,62.53120265,24394335.15,-6.010177231,138.0020117,12.75718765,-24.45801544,1300.577148,17012.56,2.342369863,18.5,1651,0.004453,0.163413,0.027249974,0.00894572,0.00266022,0.00894572,18.61626844,0.834453622,9.50954039,0.702130418,0.000468267,0.000477414,0.000396547,0.000574755,0.000413475,0.000539254,0.017184111,0.017519791,0.014552181,0.021091947,0.015173397,0.019789163,Terrestrial,2,0.152747759,0.113600611,0.223231006,0.152001604,0.282872903,0.207554482,25,25,NA,7.18438863,0.000695764,,
Gymnobelideus_leadbeateri_MW042388.1,Gymnobelideus_leadbeateri,Diprotodontia,Petauridae,Gymnobelideus_leadbeateri,Diprotodontia,Petauridae,Gymnobelideus_leadbeateri,145.87947,-37.61201935,3023.861471,11.03819504,39.09930176,16.74115906,5.734871292,2976.40918,127,1,12.55,2636,0.010417667,0.608197333,0.017128761,0.00704211,0.00220211,0.00704211,50.05445458,1.201072689,7.307697127,1.089513625,0.001425574,0.00047591,0.000420243,0.000530388,0.000428661,0.000523589,0.083226949,0.027784259,0.024534322,0.030964787,0.025025777,0.0305678,Terrestrial,6,0.034852535,0.037953095,0.07821413,0.058322624,0.06683202,0.074875443,17,17,11000,4.3495,0,,
Habromys_ixtlani_KY707304.1,Habromys_ixtlani,Rodentia,Cricetidae,Habromys_ixtlani,Rodentia,Cricetidae,Habromys_ixtlani,-96.49844303,17.50840081,92.15145435,11.45958481,17.3118811,13.43908234,8.573905945,4934.716309,48.29,NA,NA,2134,0.003020333,0.164026,0.018413747,0.00855139,0.00208816,0.00855139,38.80074148,1.476323706,7.307697127,0.564486472,0.000413308,0.00041451,0.000346252,0.000509327,0.000360199,0.000481159,0.022445648,0.022510898,0.018804016,0.02766017,0.019561419,0.026130447,Terrestrial,6,0.346631454,0.235955995,0.279609234,0.166238189,0.19932755,0.15633279,34,32,NA,1.614762463,0,,
Hadrosciurus_igniventris__MT259091.1,Hadrosciurus_igniventris,Rodentia,Sciuridae,Sciurus_igniventris,Rodentia,Sciuridae,Sciurus_igniventris,-69.6953099,-2.37815412,2711191.76,24.12779236,4.821664124,24.71126251,23.24560089,5300.338867,700,NA,NA,2286,0.002257667,0.039316333,0.057423124,0.00845733,0.0027844,0.00845733,43.84709554,1.084356331,28.08851862,0.426305325,8.04E-05,0.00044818,0.000372686,0.000552864,0.000385127,0.000530105,0.00139973,0.007804862,0.006490171,0.009627903,0.006706832,0.009231554,Terrestrial,2,0.240089405,0.524761929,0.265045108,0.208459494,0.202242375,0.148351626,30,27,NA,5.814248858,0,,synonym
Hadrosciurus_pyrrhinus__MT259093.1,Hadrosciurus_pyrrhinus,Rodentia,Sciuridae,Sciurus_pyrrhinus,Rodentia,Sciuridae,Sciurus_pyrrhinus,-75.14545078,-11.52240516,148876.9205,10.70996094,8.461688232,11.51227875,9.171689606,7308.040527,482,NA,NA,2286,0.002515333,0.044645667,0.056339921,0.00897267,0.00265399,0.00897267,43.84709554,1.084356331,10.63220772,0.426305325,0.000236577,0.00049933,0.00041522,0.000615962,0.000429082,0.000590605,0.004199097,0.008862812,0.007369914,0.010932967,0.007615943,0.010482893,Terrestrial,1,0.188372539,NA,0.252276535,NA,0.202471647,NA,27,NA,NA,5.814248858,0,,Synonym
Hadrosciurus_spadiceus__MT259099.1,Hadrosciurus_spadiceus,Rodentia,Sciuridae,Sciurus_spadiceus,Rodentia,Sciuridae,Sciurus_spadiceus,-67.8020662,-7.59433754,3247882.945,24.53837585,6.418004761,25.34095764,23.42341614,5178.346191,403.33,NA,NA,2286,0.003956,0.086236333,0.045873936,0.01337238,0.00360452,0.01337238,43.84709554,1.084356331,6.446741471,0.533721337,0.000613643,0.00068018,0.000570016,0.00082229,0.000578466,0.000809723,0.013376732,0.01482716,0.012425704,0.017925,0.012609899,0.017651038,Terrestrial,2,0.380268617,0.305033918,0.263197239,0.225367617,0.202242375,0.148067353,31,26,NA,5.814248858,0,,Synonym
Halichoerus_grypus_MT410910.1,Halichoerus_grypus,Carnivora,Phocidae,Halichoerus_grypus,Carnivora,Phocidae,Halichoerus_grypus,-8.6016493,57.08740991,3405127.103,7.792865467,36.89403048,15.13435049,1.455423021,1397.292236,157667,5,44.78624658,1664,0.001181,0.017465667,0.067618375,0.00614752,0.00162656,0.00614752,28.38310186,1.200543955,6.446741471,0.297008686,0.000183193,0.000551243,0.000389029,0.000871116,0.00044026,0.000716109,0.002709224,0.00815227,0.005753304,0.012882831,0.006510954,0.010590452,Terrestrial&Marine,2,0.674139423,0.538001786,0.288283695,0.268273237,0.286880445,0.213985108,23,23,316000,14,0,,
Halmaheramys_bokimekot__KY464168.1,Halmaheramys_bokimekot,Rodentia,Muridae,Halmaheramys_bokimekot,Rodentia,Muridae,Halmaheramys_bokimekot,128.0462306,0.61040566,388.1608848,23.46028595,2.290598907,23.71822205,23.09332428,5139.880859,89,NA,NA,2049,0.003225667,0.123102333,0.026203132,0.00513979,0.00142205,0.00513979,24.1338419,0.732505232,6.912834727,0.646892644,0.00046662,0.00024776,0.000216695,0.000277365,0.000226867,0.000269716,0.017807794,0.009455359,0.008269822,0.010585198,0.008658007,0.010293274,Terrestrial,1,0.372208104,0.117647485,0.370784023,0.156926263,0.449400895,0.148332117,31,29,NA,,0,,
Hapalemur_griseus_KC757397.1,Hapalemur_griseus,Primates,Lemuridae,Hapalemur_griseus,Primates,Lemuridae,Hapalemur_griseus,46.57394897,-17.83959624,90255.60651,22.91839294,17.00403442,24.78163452,20.19332123,4863.594727,1400,2.73,20.2,2523,0.004572,0.123133,0.037130582,0.00707884,0.00233383,0.00707884,37.01184741,2.143426453,5.746457609,1.070052534,0.000795621,0.000514535,0.000355989,0.000661332,0.00041373,0.000621653,0.021427636,0.013857455,0.009587477,0.017810979,0.011142576,0.016742333,Terrestrial,4,0.35335003,0.288343636,0.250477967,0.198934756,0.431870125,0.275456312,22,21,NA,9,0,,
Haringtonhippus_francisci__MF134655.1,Haringtonhippus_francisci,NA,NA,NA,Perissodactyla,NA,Haringtonhippus_francisci,-106.37664,42.1139741,4229694.804,10.0995079,94.66569336,22.79015503,-2.97604332,2829.672363,350000,NA,NA,1604,0.001551667,0.066821,0.023221243,0.00159968,0.00047914,0.00159968,56.64069924,1.158430119,5.746457609,0.58023675,0.000270021,0.000366221,0.000253477,0.000498338,0.000279009,0.000471215,0.011628207,0.015770937,0.010915721,0.021460438,0.012015238,0.020292393,Terrestrial,7,0.048934341,NA,0.118414315,NA,0.224466574,NA,14,NA,0,,NA,Excluded,Extinct
Heimyscus_fumosus__MN964123.1,Heimyscus_fumosus,Rodentia,Muridae,Heimyscus_fumosus,Rodentia,Muridae,Heimyscus_fumosus,13.91490218,1.91868642,477491.7744,23.38699799,6.753023071,24.38226776,22.50081177,5460.927734,14.25,NA,NA,1984,0.004750667,0.253524667,0.018738479,0.00564186,0.00174972,0.00564186,29.00811868,0.794089941,7.550823039,0.780035469,0.000629159,0.000346977,0.00029783,0.000393584,0.000314305,0.000382752,0.033575766,0.018516801,0.015894056,0.021004075,0.01677325,0.020425982,Terrestrial,2,0.209313269,0.182493828,0.193040817,0.134851459,0.178574244,0.130146961,29,28,NA,1.710683948,0,,
Helarctos_malayanus_EF196664.1,Helarctos_malayanus,Carnivora,Ursidae,Helarctos_malayanus,Carnivora,Ursidae,Helarctos_malayanus,103.7428883,11.77557602,1112920.851,23.1397583,16.62203735,25.03499298,20.3746109,5011.740723,46500,6.005479452,28.5,1690,0.003306333,0.043783333,0.075515797,0.00455677,0.00167575,0.00455677,23.61385379,1.327537685,6.467762398,0.581375237,0.000511202,0.000327443,0.000282616,0.00039094,0.000288251,0.000354179,0.006769472,0.00433608,0.003742479,0.005176936,0.0038171,0.00469013,Terrestrial,4,0.23667639,0.16625248,0.201587033,0.181992088,0.283051382,0.211128841,19,18,NA,10,0.00069332,,
Hemiechinus_auritus_AB099481.1,Hemiechinus_auritus,Eulipotyphla,Erinaceidae,Hemiechinus_auritus,Eulipotyphla,Erinaceidae,Hemiechinus_auritus,71.97328144,42.40802568,8456238.342,9.103891754,112.0196094,23.70572052,-6.668912506,2913.027344,342,0.687917808,7.2,1950,0.004000667,0.080737333,0.049551632,0.00343831,0.00207696,0.00343831,61.56145956,3.5232505,2.132572412,0.963070907,0.001875982,0.000524274,0.000363134,0.000720208,0.000414958,0.000643179,0.037859129,0.010580348,0.007328389,0.014534503,0.008374248,0.012979977,Terrestrial,2,0.157708499,0.100611869,0.112363263,0.083142553,0.145002778,0.078165081,17,16,NA,2.576421644,2.13E-05,,
Hemitragus_jayakari_FJ207523.1,Hemitragus_jayakari,Cetartiodactyla,Bovidae,Arabitragus_jayakari,Cetartiodactyla,Bovidae,Arabitragus_jayakari,57.56896253,23.38382869,24654.72652,25.35338135,52.59490723,31.94918518,17.74158936,5186.380371,23000,2,15.3,1379,0.003625,0.060682,0.059737649,0.00816627,0.00296705,0.00816627,13.28222107,0.48176407,2.132572412,0.556586177,0.001699825,0.000630935,0.000512837,0.000833573,0.000527297,0.000774045,0.028454837,0.01056177,0.008584817,0.013953904,0.008826884,0.012957409,Terrestrial,5,0.183833762,0.220343733,0.284513438,0.251268523,0.289786648,0.267520426,31,31,2324,5.857,0,,Synonym
Hemitragus_jemlahicus_FJ207531.1,Hemitragus_jemlahicus,Cetartiodactyla,Bovidae,Hemitragus_jemlahicus,Cetartiodactyla,Bovidae,Hemitragus_jemlahicus,80.89801284,30.16320073,55836.04135,5.456052399,64.69325195,13.85533447,-3.546588898,5532.82959,35200,2,21.8,1379,0.002275333,0.051803667,0.043922245,0.00868997,0.00292052,0.00868997,13.28222107,0.48176407,2.96252413,0.345860608,0.000768039,0.000439554,0.000379043,0.000530634,0.000385914,0.000505167,0.017486327,0.010007539,0.008629864,0.012081203,0.008786303,0.011501398,Terrestrial,3,0.232457812,0.348489186,0.330528245,0.325186673,0.290273814,0.269575314,31,33,NA,7,0,,
Herpestes_brachyurus_hosei_KY117547.1,Herpestes_brachyurus,Carnivora,Herpestidae,Herpestes_brachyurus,Carnivora,Herpestidae,Herpestes_brachyurus,108.8982464,0.68767648,1271946.618,25.20366058,3.385147095,25.70414124,24.70990143,5459.770508,1853.52,1,13.9,1753,0.004014667,0.134539667,0.029840022,0.00927584,0.00300344,0.00927584,31.88352278,1.147138941,2.96252413,0.720777845,0.001355151,0.000598665,0.000461434,0.000790958,0.000475215,0.000717276,0.045413864,0.020062471,0.015463604,0.026506602,0.015925435,0.024037369,Terrestrial,3,0.25576923,0.256604582,0.267709865,0.234115213,0.288448568,0.211078975,22,22,NA,4.741,0.000787242,,
Herpestes_javanicus_KY117548.1,Herpestes_javanicus,Carnivora,Herpestidae,Herpestes_javanicus,Carnivora,Herpestidae,Herpestes_javanicus,103.58557,12.39542327,1598011.896,24.98289337,17.17030762,27.01798706,22.15277405,4954.714844,750,0.590630137,12.2,1753,0.002665,0.11722,0.022735028,0.00833761,0.00227309,0.00833761,31.88352278,1.147138941,42.02934946,0.720777845,6.34E-05,0.000397403,0.000306307,0.00052505,0.000315456,0.000476139,0.002789003,0.017479773,0.013472931,0.023094333,0.01387531,0.020942971,Terrestrial,2,0.396387407,0.450578524,0.284957847,0.230483493,0.288448568,0.21136156,24,24,NA,4.03479726,0.003169351,,
Heterocephalus_glaber_NC_015112.1,Heterocephalus_glaber,Rodentia,Bathyergidae,Heterocephalus_glaber,Rodentia,Heterocephalidae,Heterocephalus_glaber,43.09004315,5.22395712,1349750.761,25.84421997,12.43137573,27.62571106,24.08730316,5981.067383,55,NA,5,2246,0.000650667,0.020030333,0.032484066,0.00569282,0.00172563,0.00569282,1.044279697,0.357610844,42.02934946,0.357610844,1.55E-05,0.000469617,0.000236451,0.000899755,0.000295442,0.000791066,0.00047658,0.014456844,0.007278993,0.027698342,0.009094996,0.024352431,Terrestrial,2,0.025981762,0.028938872,0.094228741,0.069540398,0.075382894,0.088843171,16,16,NA,5.543314452,0,,
Hexaprotodon_liberiensis_JN632625.1,Hexaprotodon_liberiensis,Cetartiodactyla,Hippopotamidae,Choeropsis_liberiensis,Cetartiodactyla,Hippopotamidae,Choeropsis_liberiensis,-7.62962121,6.14984799,139545.0034,25.20163116,9.061095581,26.46710205,23.85064087,5573.20166,235001.16,4.684383562,35.26945205,1592,0.001755333,0.034046,0.051557696,0.0054491,0.00147403,0.0054491,9.312920475,1.286629109,30.55024799,1.286629109,5.75E-05,0.000283886,0.00016678,0.000477508,0.000192888,0.000415133,0.001114426,0.005506186,0.00323482,0.009261617,0.003741197,0.008051817,Terrestrial,5,0.039196115,0.0405674,0.125476941,0.098116453,0.068248936,0.077835748,16,16,2499,13.87106492,0,,Synonym
Hippidion_saldiasi_KM881671.1,Hippidion_saldiasi,NA,NA,NA,Perissodactyla,Equidae,Hippidion_saldiasi,-68.7384745,-22.61462997,15602.00248,11.01809158,28.93968262,14.33557129,6.428800201,6657.307129,326000,NA,NA,1604,0.003117667,0.104496333,0.029835178,0.00172181,0.00052734,0.00172181,56.64069924,1.158430119,30.55024799,1.554320505,0.00010205,0.0003734,0.000218202,0.000509909,0.000265629,0.000498436,0.003420474,0.012515436,0.007313598,0.017090868,0.008903222,0.016706326,Terrestrial,7,0.060432501,0.061924793,0.116984079,0.093768161,0.213060835,0.126917103,14,14,0,,NA,,Extinct
Hippocamelus_antisensis_JN632646.1,Hippocamelus_antisensis,Cetartiodactyla,Cervidae,Hippocamelus_antisensis,Cetartiodactyla,Cervidae,Hippocamelus_antisensis,-70.47768792,-16.86484184,424715.6842,5.816474533,18.73324951,7.784764862,2.731327248,7661.772461,68599.35,1.301369863,10.6,1502,0.0022,0.040278,0.054620388,0.01400789,0.00468238,0.01400789,16.2054981,0.6557461,7.851005477,0.380071744,0.000280219,0.000610391,0.000470511,0.000805364,0.000510569,0.000754848,0.005130298,0.011175149,0.008614194,0.014744756,0.009347593,0.013819895,Terrestrial,4,0.211113588,0.261412352,0.261504406,0.235663168,0.294803035,0.267848628,25,26,5750,3.997972603,0,,
Hippopotamus_amphibius_AP003425.1,Hippopotamus_amphibius,Cetartiodactyla,Hippopotamidae,Hippopotamus_amphibius,Cetartiodactyla,Hippopotamidae,Hippopotamus_amphibius,26.0203258,-7.76659184,1233077.107,23.64723511,21.35663574,26.68174438,20.36097565,5414.546875,1417489.99,4,56.73334247,1592,0.002242333,0.077765333,0.028834614,0.00589078,0.00152154,0.00589078,9.312920475,1.286629109,5.471938752,1.286629109,0.000409788,0.000362648,0.000213051,0.000609987,0.000246402,0.000530308,0.01421166,0.012576818,0.007388734,0.021154694,0.008545363,0.01839136,Terrestrial,4,0.141324202,0.0405674,0.134030169,0.094256565,0.068248936,0.077706929,18,16,130000,10,0,,
Hipposideros_armiger_JN980966.1,Hipposideros_armiger,Chiroptera,Hipposideridae,Hipposideros_armiger,Chiroptera,Hipposideridae,Hipposideros_armiger,104.0986103,22.48862185,4499367.471,19.95137024,44.4945752,25.47545319,13.20569763,4295.140137,53,NA,NA,1897,0.007024333,0.228592333,0.030728648,0.00369936,0.00111062,0.00369936,38.65494779,3.13757121,5.471938752,3.137571225,0.001283701,0.000279762,0.000200573,0.000379007,0.000219682,0.000357724,0.041775382,0.009104279,0.00652724,0.012334004,0.007149099,0.011641397,Terrestrial,2,0.821541995,0.330105007,0.256798912,0.147893149,0.204943164,0.123661054,29,25,NA,5.025275616,0.000834348,,
Hippotragus_equinus_JN632647.1,Hippotragus_equinus,Cetartiodactyla,Bovidae,Hippotragus_equinus,Cetartiodactyla,Bovidae,Hippotragus_equinus,18.09418471,-0.35536602,5571099.891,24.37530518,21.45689941,27.78665161,21.41438293,5567.617188,269997.66,2.874986301,21.96665753,1406,0.002751333,0.073413667,0.037477127,0.0077024,0.00236417,0.0077024,19.13184528,0.727576376,28.13234017,0.524156954,9.78E-05,0.000367606,0.000320799,0.000444865,0.000328248,0.000420167,0.002609583,0.009808797,0.008559858,0.011870318,0.008758624,0.011211297,Terrestrial,2,0.16982934,0.178137944,0.258743208,0.244968816,0.289883868,0.267424066,27,27,60000,8.411573608,0,,
Hippotragus_leucophaeus_MF043256.1,Hippotragus_leucophaeus,Cetartiodactyla,Bovidae,Hippotragus_leucophaeus,Cetartiodactyla,Bovidae,Hippotragus_leucophaeus,20.03011918,-34.16932555,22164.03517,16.39559021,31.85418945,20.75562592,12.07601089,3643.830811,150000,NA,NA,1406,0.002198,0.054218,0.040540042,0.00962029,0.0027471,0.00962029,19.13184528,0.727576376,5.614233181,0.495224107,0.000391505,0.000463518,0.000377406,0.000625725,0.00038293,0.000571163,0.00965724,0.011433579,0.009309454,0.015434745,0.009445717,0.014088867,Terrestrial,7,0.248790007,0.254538983,0.27205961,0.223396244,0.289883868,0.26745672,28,28,0,,0,,
Hippotragus_niger_JN632648.1,Hippotragus_niger,Cetartiodactyla,Bovidae,Hippotragus_niger,Cetartiodactyla,Bovidae,Hippotragus_niger,31.34850829,-14.03138914,3013917.711,21.91195831,23.30444336,25.08457184,18.13670807,5320.297363,227499.27,2.694164384,22.25,1406,0.002961,0.053225667,0.055631055,0.01033045,0.00281707,0.01033045,19.13184528,0.727576376,5.614233181,0.495224107,0.00052741,0.00062442,0.000508416,0.000842936,0.000515858,0.000769433,0.009480487,0.011224314,0.009139066,0.015152248,0.009272836,0.013831003,Terrestrial,2,0.248790007,0.254538983,0.267374006,0.216003288,0.289883868,0.267479353,28,28,60000,8.365356712,0,,
Hoolock_hoolock_NC_033885.1,Hoolock_hoolock,Primates,Hylobatidae,Hoolock_hoolock,Primates,Hylobatidae,Hoolock_hoolock,93.15143104,23.63601262,312582.3334,22.79714203,34.18189209,26.30194397,16.7922699,4333.141602,6880,NA,41,2424,0.001384667,0.015470333,0.089504643,0.00332167,0.00132422,0.00332167,25.50448341,1.691050671,2.317074041,0.437264297,0.000597593,0.000548685,0.000389232,0.000976964,0.000398108,0.000802845,0.006676668,0.006130241,0.004348731,0.010915232,0.004447907,0.008969873,Terrestrial,5,0.191204119,0.19295639,0.31157685,0.239416949,0.506952944,0.372047316,17,17,NA,13,0.006817269,,
Hoolock_leuconedys_KY250068.1,Hoolock_leuconedys,Primates,Hylobatidae,Hoolock_leuconedys,Primates,Hylobatidae,Hoolock_leuconedys,96.33490754,25.00305467,112318.947,22.58177795,38.02219238,26.60691833,16.23929596,4240.192383,5800,NA,NA,2424,0.000287,0.005694,0.050403934,0.0035208,0.00129963,0.0035208,25.50448341,1.691050671,2.317074041,0.379183955,0.000123863,0.000201152,9.78E-05,0.000478532,0.000134295,0.000350554,0.00245741,0.003990792,0.001940933,0.00949394,0.002664371,0.006954895,Terrestrial,4,0.351156833,0.19295639,0.322869722,0.236685376,0.506952944,0.372130401,18,17,NA,14.84615385,0,,
