,bs_clade,bs_species,clade,phy_species,group,dN,dS,Clade.Size,W
710,19_58,Lepus_townsendii_haplotype_KJ397609.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012967,0.981847667,67,0.013206733
711,19_59,Ochotona_curzoniae__MN547427.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.014985,0.524423667,32,0.028574225
712,19_59,Lepus_townsendii_haplotype_KJ397609.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012512667,0.841907,67,0.014862291
713,19_6,Ochotona_koslowi_MG888668.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015435,0.658964,32,0.023423131
714,19_6,Lepus_tibetanus_pamirensis_MN539746.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.01284,0.714141,67,0.017979643
715,19_60,Ochotona_erythrotis_MG051346.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015483333,0.682908333,32,0.022672638
716,19_60,Lepus_townsendii_haplotype_KJ397609.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012364333,0.731181,67,0.016910086
717,19_61,Ochotona_roylei__MN547461.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015178,1.154198667,32,0.013150249
718,19_61,Lepus_sinensis_KM362831.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012856,1.215254667,67,0.010578853
719,19_62,Ochotona_gloveri__MN547440.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015705333,0.593858,32,0.026446277
720,19_62,Lepus_sinensis_KM362831.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.013054333,0.976754667,67,0.013365007
721,19_63,Ochotona_pallasi__MN547457.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015930667,0.702013,32,0.022692837
722,19_63,Lepus_sinensis_KM362831.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012742667,0.941137,67,0.013539651
723,19_64,Ochotona_hyperborea__MN547445.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015451333,0.757410333,32,0.020400215
724,19_64,Lepus_sinensis_KM362831.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.013020667,1.037546667,67,0.012549476
725,19_65,Ochotona_pusilla__MN547458.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015511,0.565144333,32,0.027446086
726,19_65,Lepus_sinensis_KM362831.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.013505333,0.873463667,67,0.015461815
727,19_66,Ochotona_koslowi_MG888668.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015457,0.573987667,32,0.02692915
728,19_66,Lepus_sinensis_KM362831.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.013062667,0.882596,67,0.014800279
729,19_67,Ochotona_thibetana__MN547479.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.014874333,0.653761667,32,0.02275192
730,19_67,Lepus_sinensis_KM362831.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.013376,0.954598,67,0.014012181
731,19_68,Ochotona_coreana__MN547424.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015358,0.771308333,32,0.019911622
732,19_68,Lepus_sinensis_KM362831.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.013335,0.952107333,67,0.014005774
733,19_69,Ochotona_curzoniae__MN547427.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015249,0.462901667,32,0.032942202
734,19_69,Lepus_sinensis_KM362831.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012964,0.635542667,67,0.020398316
735,19_7,Ochotona_thibetana__MN547479.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.014681333,0.666474333,32,0.022028355
736,19_7,Lepus_tibetanus_pamirensis_MN539746.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012925667,0.803843,67,0.01607984
737,19_70,Ochotona_erythrotis_MG051346.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015759333,0.676966667,32,0.023279334
738,19_70,Lepus_sinensis_KM362831.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012778333,0.773506333,67,0.016520011
739,19_71,Ochotona_roylei__MN547461.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015171,0.904384,32,0.016774954
740,19_71,Lepus_capensis_KJ397612.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012651,0.948115,67,0.013343318
741,19_72,Ochotona_gloveri__MN547440.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015534333,0.487330667,32,0.031876371
742,19_72,Lepus_capensis_KJ397612.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012671,0.855205667,67,0.014816319
743,19_73,Ochotona_pallasi__MN547457.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015985333,0.722020333,32,0.022139727
744,19_73,Lepus_capensis_KJ397612.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012587667,0.895567667,67,0.014055517
745,19_74,Ochotona_hyperborea__MN547445.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015501333,0.732208667,32,0.02117065
746,19_74,Lepus_capensis_KJ397612.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012943333,0.937539,67,0.013805648
747,19_75,Ochotona_pusilla__MN547458.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015602333,0.60986,32,0.025583467
748,19_75,Lepus_capensis_KJ397612.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.013309333,1.012111333,67,0.013150068
749,19_76,Ochotona_koslowi_MG888668.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015258333,0.496903667,32,0.030706824
750,19_76,Lepus_capensis_KJ397612.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012659333,0.793898667,67,0.01594578
751,19_77,Ochotona_thibetana__MN547479.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.014847333,0.587371333,32,0.025277593
752,19_77,Lepus_capensis_KJ397612.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.013097667,0.831711667,67,0.015747845
753,19_78,Ochotona_coreana__MN547424.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015419667,0.752299667,32,0.020496708
754,19_78,Lepus_capensis_KJ397612.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.013187,0.871008,67,0.01513993
755,19_79,Ochotona_curzoniae__MN547427.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015207333,0.552500667,32,0.027524552
756,19_79,Lepus_capensis_KJ397612.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012681,0.823208667,67,0.015404357
757,19_8,Ochotona_coreana__MN547424.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015348667,0.781032667,32,0.01965176
758,19_8,Lepus_tibetanus_pamirensis_MN539746.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.013065,0.747582,67,0.017476344
759,19_80,Ochotona_erythrotis_MG051346.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015652,0.657753,32,0.023796167
760,19_80,Lepus_capensis_KJ397612.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012474,0.813249333,67,0.015338469
761,19_81,Ochotona_roylei__MN547461.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015065333,0.990300333,32,0.015212893
762,19_81,Lepus_yarkandensis_MG279351.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012603,0.816943,67,0.015427025
763,19_82,Ochotona_gloveri__MN547440.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015555,0.755525333,32,0.020588324
764,19_82,Lepus_yarkandensis_MG279351.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012808,0.908849333,67,0.014092545
765,19_83,Ochotona_pallasi__MN547457.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015832667,0.730439333,32,0.02167554
766,19_83,Lepus_yarkandensis_MG279351.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012451,0.867325,67,0.014355634
767,19_84,Ochotona_hyperborea__MN547445.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015422667,0.794444333,32,0.01941315
768,19_84,Lepus_yarkandensis_MG279351.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012806667,0.985266667,67,0.012998173
769,19_85,Ochotona_pusilla__MN547458.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015517333,0.703275333,32,0.022064379
770,19_85,Lepus_yarkandensis_MG279351.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.013292667,0.996145333,67,0.013344104
771,19_86,Ochotona_koslowi_MG888668.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015349,0.719047333,32,0.0213463
772,19_86,Lepus_yarkandensis_MG279351.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012817667,0.970954333,67,0.013201101
773,19_87,Ochotona_thibetana__MN547479.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.014705333,0.699578667,32,0.021020271
774,19_87,Lepus_yarkandensis_MG279351.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012990667,0.936978333,67,0.013864426
775,19_88,Ochotona_coreana__MN547424.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015195333,0.757500667,32,0.020059828
776,19_88,Lepus_yarkandensis_MG279351.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012958333,0.830280333,67,0.015607178
777,19_89,Ochotona_curzoniae__MN547427.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015065,0.63335,32,0.023786216
778,19_89,Lepus_yarkandensis_MG279351.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012648,0.817200667,67,0.015477227
779,19_9,Ochotona_curzoniae__MN547427.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015096,0.676026333,32,0.022330491
780,19_9,Lepus_tibetanus_pamirensis_MN539746.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012553,0.833715333,67,0.015056698
781,19_91,Ochotona_roylei__MN547461.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015039,1.198202333,32,0.012551303
782,19_91,Lepus_oiostolus_MT376741.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012366,1.364079333,67,0.009065455
783,19_92,Ochotona_gloveri__MN547440.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015470333,0.668985333,32,0.023125071
784,19_92,Lepus_oiostolus_MT376741.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012479,1.212309667,67,0.010293575
785,19_93,Ochotona_pallasi__MN547457.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015783333,0.687781667,32,0.022948174
786,19_93,Lepus_oiostolus_MT376741.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012279333,0.852633333,67,0.014401658
787,19_94,Ochotona_hyperborea__MN547445.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015408667,0.816134667,32,0.018880054
788,19_94,Lepus_oiostolus_MT376741.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012644333,1.140427333,67,0.011087364
789,19_95,Ochotona_pusilla__MN547458.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.016495,0.193220333,32,0.085368862
790,19_95,Lepus_oiostolus_MT376741.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.013103,1.118377333,67,0.011716082
791,19_96,Ochotona_koslowi_MG888668.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015250667,0.66403,32,0.022966834
792,19_96,Lepus_oiostolus_MT376741.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012519333,1.113025,67,0.011248025
793,19_97,Ochotona_thibetana__MN547479.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.014724667,0.645110333,32,0.022825036
794,19_97,Lepus_oiostolus_MT376741.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012839,0.932838,67,0.013763376
795,19_98,Ochotona_coreana__MN547424.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015296667,0.911076,32,0.016789671
796,19_98,Lepus_oiostolus_MT376741.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012933,1.132845,67,0.01141639
797,19_99,Ochotona_curzoniae__MN547427.1,19,Ochotona_hyperborea__MN547445.1,ingroup,0.015173,0.488894,32,0.031035357
798,19_99,Lepus_oiostolus_MT376741.1,19,Oryctolagus_cuniculus_MH985853.1,ingroup,0.012503667,0.728060667,67,0.017173935
799,2_1,Macrotis_lagotis_NC_006520.1,2,Macrotis_lagotis_NC_006520.1,ingroup,0.010713333,0.554916667,2,0.019306202
800,2_1,Microperoryctes_longicauda__KJ868126.1,2,Microperoryctes_longicauda__KJ868126.1,ingroup,0.006631667,0.388061667,22,0.017089208
801,2_2,Macrotis_lagotis_NC_006520.1,2,Macrotis_lagotis_NC_006520.1,ingroup,0.010219333,0.645191,2,0.015839237
802,2_2,Echymipera_rufescens_australis_AY795975.1,2,Microperoryctes_longicauda__KJ868126.1,ingroup,0.006368333,0.351849667,22,0.018099586
803,2_3,Macrotis_lagotis_NC_006520.1,2,Macrotis_lagotis_NC_006520.1,ingroup,0.010332667,0.781733667,2,0.01321763
804,2_3,Echymipera_clara__KJ868114.1,2,Microperoryctes_longicauda__KJ868126.1,ingroup,0.006790333,0.376382667,22,0.018041036
805,2_4,Macrotis_lagotis_NC_006520.1,2,Macrotis_lagotis_NC_006520.1,ingroup,0.011409667,0.76651,2,0.014885216
806,2_4,Peroryctes_raffrayana__KJ868138.1,2,Microperoryctes_longicauda__KJ868126.1,ingroup,0.008782,0.380399,22,0.023086286
807,2_5,Macrotis_lagotis_NC_006520.1,2,Macrotis_lagotis_NC_006520.1,ingroup,0.010094333,0.381189,2,0.026481177
808,2_5,Perameles_gunnii_NC_006521.1,2,Microperoryctes_longicauda__KJ868126.1,ingroup,0.007714,0.497668,22,0.015500293
809,2_6,Macrotis_lagotis_NC_006520.1,2,Macrotis_lagotis_NC_006520.1,ingroup,0.010445667,0.546528,2,0.019112775
810,2_6,Perameles_nasuta__KJ868137.1,2,Microperoryctes_longicauda__KJ868126.1,ingroup,0.007271667,0.337576333,22,0.021540807
811,2_7,Macrotis_lagotis_NC_006520.1,2,Macrotis_lagotis_NC_006520.1,ingroup,0.010316,0.509001333,2,0.020267137
812,2_7,Perameles_bougainville__KJ868136.1,2,Microperoryctes_longicauda__KJ868126.1,ingroup,0.006100667,0.324327667,22,0.018810195
813,2_8,Macrotis_lagotis_NC_006520.1,2,Macrotis_lagotis_NC_006520.1,ingroup,0.010201667,0.593689,2,0.01718352
814,2_8,Isoodon_macrourus_AF358864.1,2,Microperoryctes_longicauda__KJ868126.1,ingroup,0.005993667,0.3497,22,0.017139453
815,2_9,Macrotis_lagotis_NC_006520.1,2,Macrotis_lagotis_NC_006520.1,ingroup,0.010244667,0.534237333,2,0.019176246
816,2_9,Isoodon_obesulus__KJ868116.1,2,Microperoryctes_longicauda__KJ868126.1,ingroup,0.006362,0.329164,22,0.019327752
817,20_1,Glis_glis_NC_001892.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.023577667,0.693154,30,0.034015048
818,20_1,Tamias_quadrivittatus_KY070142.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.013904,0.671815667,287,0.020696153
819,20_10,Muscardinus_avellanarius_MT410887.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.019389,0.966834,30,0.020054115
820,20_10,Callospermophilus_lateralis_KP698975.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.015950333,0.663403667,287,0.024043179
821,20_11,Glis_glis_NC_001892.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.022563,0.87653,30,0.025741275
822,20_11,Marmota_flaviventris_MH987778.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.015338333,1.241347667,287,0.012356195
823,20_12,Muscardinus_avellanarius_MT410887.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.018441667,0.88738,30,0.020782153
824,20_12,Marmota_flaviventris_MH987778.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.015639,0.720945667,287,0.021692342
825,20_13,Glis_glis_NC_001892.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.023133333,0.913487,30,0.025324206
826,20_13,Hylopetes_alboniger_NC_031847.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.015324,0.804792667,287,0.019040929
827,20_14,Muscardinus_avellanarius_MT410887.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.019067,1.137126,30,0.016767711
828,20_14,Hylopetes_alboniger_NC_031847.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.015431667,0.716889667,287,0.02152586
829,20_15,Glis_glis_NC_001892.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.022620333,1.030036333,30,0.021960714
830,20_15,Sciurus_ignitus__MT259128.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.016656,1.664722333,287,0.010005272
831,20_16,Muscardinus_avellanarius_MT410887.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.01863,1.470319,30,0.01267072
832,20_16,Sciurus_ignitus__MT259128.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.016970333,1.444028667,287,0.011752075
833,20_17,Glis_glis_NC_001892.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.023142,0.759714667,30,0.030461436
834,20_17,Tamias_striatus_KY070151.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.015118667,1.066820667,287,0.014171704
835,20_18,Muscardinus_avellanarius_MT410887.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.018837333,0.723485667,30,0.026036913
836,20_18,Tamias_striatus_KY070151.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.014975667,0.741667333,287,0.020191892
837,20_19,Glis_glis_NC_001892.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.023364333,0.998866667,30,0.023390843
838,20_19,Callosciurus_adamsi__KR911800.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.01601,1.491415333,287,0.01073477
839,20_2,Muscardinus_avellanarius_MT410887.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.019543333,0.900703,30,0.021697866
840,20_2,Tamias_quadrivittatus_KY070142.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.013974333,0.721232667,287,0.019375625
841,20_20,Muscardinus_avellanarius_MT410887.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.018967,0.941392667,30,0.020147809
842,20_20,Callosciurus_adamsi__KR911800.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.016043333,0.946215667,287,0.016955261
843,20_3,Glis_glis_NC_001892.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.022939,0.735436667,30,0.031190993
844,20_3,Urocitellus_richardsonii_KP698976.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.01474,0.943914667,287,0.015615818
845,20_4,Muscardinus_avellanarius_MT410887.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.018806,0.828429667,30,0.02270078
846,20_4,Urocitellus_richardsonii_KP698976.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.015086667,0.664204667,287,0.022713882
847,20_5,Glis_glis_NC_001892.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.022761667,0.583254,30,0.039025307
848,20_5,Ictidomys_tridecemlineatus_KP698974.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.014728667,0.713270333,287,0.020649487
849,20_6,Muscardinus_avellanarius_MT410887.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.018606667,0.918074,30,0.020267066
850,20_6,Ictidomys_tridecemlineatus_KP698974.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.015046667,0.804435333,287,0.018704632
851,20_7,Glis_glis_NC_001892.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.023596333,0.862396333,30,0.027361356
852,20_7,Tamias_canipes_KY070185.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.014331333,1.085207333,287,0.013206079
853,20_8,Muscardinus_avellanarius_MT410887.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.019411333,1.209406667,30,0.016050295
854,20_8,Tamias_canipes_KY070185.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.014253333,1.252138333,287,0.011383194
855,20_9,Glis_glis_NC_001892.1,20,Muscardinus_avellanarius_MT410887.1,ingroup,0.023025667,0.813332,30,0.028310292
856,20_9,Callospermophilus_lateralis_KP698975.1,20,Ratufa_bicolor_KF575124.1,ingroup,0.015228333,0.839425667,287,0.018141372
857,21_1,Fukomys_damarensis_NC_027742.1,21,Fukomys_damarensis_NC_027742.1,ingroup,0.000703333,0.010068,19,0.069858297
858,21_1,Heterocephalus_glaber_NC_015112.1,21,Heterocephalus_glaber_NC_015112.1,ingroup,0.000516,0.012579,1,0.041020749
859,22_1,Trinomys_yonenagae__KU892765.1,22,Proechimys_guairae__KX768714.1,ingroup,0.009555333,0.301023,88,0.031742868
860,22_1,Plagiodontia_aedium__KU892771.1,22,Plagiodontia_aedium__KU892771.1,ingroup,0.010544,0.297794667,11,0.035406947
861,22_10,Phyllomys_lundi__KU892758.1,22,Proechimys_guairae__KX768714.1,ingroup,0.010935667,0.339358,88,0.032224573
862,22_10,Plagiodontia_aedium__KU892771.1,22,Plagiodontia_aedium__KU892771.1,ingroup,0.011603333,0.343048667,11,0.033824161
863,22_11,Trinomys_yonenagae__KU892765.1,22,Proechimys_guairae__KX768714.1,ingroup,0.009265333,0.31105,88,0.02978728
864,22_11,Geocapromys_ingrahami__MN695895.1,22,Plagiodontia_aedium__KU892771.1,ingroup,0.010571333,0.325463667,11,0.03248084
865,22_12,Makalata_didelphoides__KU892782.1,22,Proechimys_guairae__KX768714.1,ingroup,0.013378,0.380930667,88,0.035119252
866,22_12,Geocapromys_ingrahami__MN695895.1,22,Plagiodontia_aedium__KU892771.1,ingroup,0.011407333,0.327893667,11,0.034789734
867,22_13,Phyllomys_dasythrix__KU892757.1,22,Proechimys_guairae__KX768714.1,ingroup,0.010556,0.341669667,88,0.030895338
868,22_13,Geocapromys_ingrahami__MN695895.1,22,Plagiodontia_aedium__KU892771.1,ingroup,0.011200667,0.369473333,11,0.030315223
869,22_14,Proechimys_guairae__KX768714.1,22,Proechimys_guairae__KX768714.1,ingroup,0.011134333,0.362712333,88,0.030697421
870,22_14,Geocapromys_ingrahami__MN695895.1,22,Plagiodontia_aedium__KU892771.1,ingroup,0.009900667,0.333627333,11,0.029675826
871,22_15,Lonchothrix_emiliae__KU892786.1,22,Proechimys_guairae__KX768714.1,ingroup,0.009728333,0.382636333,88,0.025424489
872,22_15,Geocapromys_ingrahami__MN695895.1,22,Plagiodontia_aedium__KU892771.1,ingroup,0.010597,0.334194,11,0.031709127
873,22_16,Proechimys_guyannensis__KX755314.1,22,Proechimys_guairae__KX768714.1,ingroup,0.011212333,0.359555333,88,0.031183888
874,22_16,Geocapromys_ingrahami__MN695895.1,22,Plagiodontia_aedium__KU892771.1,ingroup,0.010090667,0.387848333,11,0.026017043
875,22_17,Myocastor_coypus_MH182628.1,22,Proechimys_guairae__KX768714.1,ingroup,0.013216333,0.401063333,88,0.032953233
876,22_17,Geocapromys_ingrahami__MN695895.1,22,Plagiodontia_aedium__KU892771.1,ingroup,0.010902,0.386069,11,0.028238476
877,22_18,Mesomys_stimulax__KU892788.1,22,Proechimys_guairae__KX768714.1,ingroup,0.010546333,0.306317667,88,0.0344294
878,22_18,Geocapromys_ingrahami__MN695895.1,22,Plagiodontia_aedium__KU892771.1,ingroup,0.011075,0.384375,11,0.028813008
879,22_19,Dactylomys_dactylinus__KU762015.1,22,Proechimys_guairae__KX768714.1,ingroup,0.009760667,0.349396333,88,0.027935802
880,22_19,Geocapromys_ingrahami__MN695895.1,22,Plagiodontia_aedium__KU892771.1,ingroup,0.010948,0.335062667,11,0.032674485
881,22_2,Makalata_didelphoides__KU892782.1,22,Proechimys_guairae__KX768714.1,ingroup,0.012901333,0.395050667,88,0.032657414
882,22_2,Plagiodontia_aedium__KU892771.1,22,Plagiodontia_aedium__KU892771.1,ingroup,0.010872,0.299631667,11,0.036284549
883,22_20,Phyllomys_lundi__KU892758.1,22,Proechimys_guairae__KX768714.1,ingroup,0.010216667,0.329569333,88,0.031000053
884,22_20,Geocapromys_ingrahami__MN695895.1,22,Plagiodontia_aedium__KU892771.1,ingroup,0.011196667,0.364274333,11,0.030736908
